stateAbbrev,countyName,FIPS,totalVotes,VAP,state,turnoutPerc,nNonVote,percFromMean
VA,Pulaski County,51155,15167.0,27780.0,Virginia,54.59683225341973,12613.0,-0.903167746580273
VA,Rappahannock County,51157,4483.0,5845.0,Virginia,76.69803250641574,1362.0,21.198032506415743
VA,Richmond County,51159,3661.0,7090.0,Virginia,51.6361071932299,3429.0,-3.863892806770103
VA,Roanoke County,51161,51489.0,72205.0,Virginia,71.30946610345545,20716.0,15.80946610345545
VA,Rockbridge County,51163,10795.0,18295.0,Virginia,59.00519267559442,7500.0,3.5051926755944223
VA,Rockingham County,51165,37487.0,58295.0,Virginia,64.30568659404751,20808.0,8.805686594047515
VA,Russell County,51167,12246.0,22225.0,Virginia,55.100112485939256,9979.0,-0.39988751406074385
VA,Scott County,51169,10100.0,18070.0,Virginia,55.89374654122855,7970.0,0.3937465412285519
VA,Shenandoah County,51171,20513.0,32575.0,Virginia,62.971603990790484,12062.0,7.471603990790484
VA,Smyth County,51173,12890.0,24960.0,Virginia,51.642628205128204,12070.0,-3.8573717948717956
VA,Southampton County,51175,8878.0,14630.0,Virginia,60.68352699931647,5752.0,5.18352699931647
VA,Spotsylvania County,51177,62562.0,92210.0,Virginia,67.84730506452662,29648.0,12.347305064526623
VA,Stafford County,51179,65934.0,97710.0,Virginia,67.47927540681609,31776.0,11.979275406816086
VA,Surry County,51181,4228.0,5450.0,Virginia,77.57798165137615,1222.0,22.07798165137615
VA,Sussex County,51183,5044.0,10535.0,Virginia,47.87850023730422,5491.0,-7.621499762695777
VA,Tazewell County,51185,18566.0,34700.0,Virginia,53.5043227665706,16134.0,-1.9956772334293973
VA,Warren County,51187,17960.0,29530.0,Virginia,60.81950558753809,11570.0,5.319505587538089
VA,Washington County,51191,25847.0,43830.0,Virginia,58.97102441250285,17983.0,3.4710244125028495
VA,Westmoreland County,51193,8574.0,13750.0,Virginia,62.35636363636363,5176.0,6.856363636363632
VA,Wise County,51195,15163.0,31770.0,Virginia,47.727415801070194,16607.0,-7.772584198929806
VA,Wythe County,51197,13343.0,23195.0,Virginia,57.52532873464109,9852.0,2.025328734641093
VA,York County,51199,34118.0,48535.0,Virginia,70.29566292366334,14417.0,14.795662923663343
VA,Alexandria city,51510,75770.0,100825.0,Virginia,75.15001239771883,25055.0,19.650012397718825
VA,Bristol city,51520,7032.0,13500.0,Virginia,52.08888888888888,6468.0,-3.4111111111111185
VA,Buena Vista city,51530,2407.0,5200.0,Virginia,46.28846153846154,2793.0,-9.21153846153846
VA,Charlottesville city,51540,22472.0,34855.0,Virginia,64.47281595180031,12383.0,8.972815951800314
VA,Chesapeake city,51550,112705.0,172030.0,Virginia,65.51473580189501,59325.0,10.014735801895014
VA,Colonial Heights city,51570,8457.0,13255.0,Virginia,63.80233874009807,4798.0,8.302338740098072
VA,Covington city,51580,2382.0,4465.0,Virginia,53.348264277715565,2083.0,-2.1517357222844353
VA,Danville city,51590,18952.0,32385.0,Virginia,58.520920179095256,13433.0,3.0209201790952562
VA,Emporia city,51595,2367.0,4015.0,Virginia,58.95392278953923,1648.0,3.4539227895392273
VA,Fairfax city,51600,12030.0,15750.0,Virginia,76.38095238095238,3720.0,20.88095238095238
VA,Falls Church city,51610,7757.0,9595.0,Virginia,80.84418968212611,1838.0,25.344189682126114
VA,Franklin city,51620,4070.0,6270.0,Virginia,64.91228070175438,2200.0,9.412280701754383
VA,Fredericksburg city,51630,11264.0,20995.0,Virginia,53.65086925458442,9731.0,-1.8491307454155788
VA,Galax city,51640,2376.0,4825.0,Virginia,49.24352331606217,2449.0,-6.2564766839378265
VA,Hampton city,51650,62356.0,104855.0,Virginia,59.468790234132854,42499.0,3.968790234132854
VA,Harrisonburg city,51660,17993.0,38750.0,Virginia,46.43354838709677,20757.0,-9.06645161290323
VA,Hopewell city,51670,9008.0,15990.0,Virginia,56.33520950594121,6982.0,0.8352095059412079
VA,Lexington city,51678,2465.0,6335.0,Virginia,38.910812943962114,3870.0,-16.589187056037886
VA,Lynchburg city,51680,35671.0,60840.0,Virginia,58.63083497698882,25169.0,3.1308349769888224
VA,Manassas city,51683,15411.0,23390.0,Virginia,65.88713125267208,7979.0,10.387131252672077
VA,Manassas Park city,51685,5232.0,8460.0,Virginia,61.843971631205676,3228.0,6.343971631205676
VA,Martinsville city,51690,5907.0,10265.0,Virginia,57.54505601558695,4358.0,2.045056015586951
VA,Newport News city,51700,75715.0,133205.0,Virginia,56.84095942344507,57490.0,1.3409594234450708
VA,Norfolk city,51710,83388.0,188110.0,Virginia,44.32938174472383,104722.0,-11.170618255276167
VA,Norton city,51720,1460.0,3090.0,Virginia,47.249190938511326,1630.0,-8.250809061488674
VA,Petersburg city,51730,13786.0,24815.0,Virginia,55.55510779770301,11029.0,0.055107797703009
VA,Poquoson city,51735,7177.0,9250.0,Virginia,77.58918918918918,2073.0,22.089189189189185
VA,Portsmouth city,51740,43265.0,72180.0,Virginia,59.94042671100027,28915.0,4.440426711000271
VA,Radford city,51750,6085.0,15020.0,Virginia,40.51264980026631,8935.0,-14.98735019973369
VA,Richmond city,51760,103484.0,168395.0,Virginia,61.45313103120639,64911.0,5.953131031206389
VA,Roanoke city,51770,39466.0,72730.0,Virginia,54.26371511068335,33264.0,-1.23628488931665
VA,Salem city,51775,12225.0,19975.0,Virginia,61.201501877346686,7750.0,5.701501877346686
VA,Staunton city,51790,11255.0,19360.0,Virginia,58.1353305785124,8105.0,2.635330578512402
VA,Suffolk city,51800,43240.0,64145.0,Virginia,67.40977472912931,20905.0,11.90977472912931
VA,Virginia Beach city,51810,203262.0,332915.0,Virginia,61.05522430650466,129653.0,5.5552243065046625
VA,Waynesboro city,51820,9204.0,15765.0,Virginia,58.382492863939106,6561.0,2.882492863939106
VA,Williamsburg city,51830,7626.0,12395.0,Virginia,61.52480839048003,4769.0,6.0248083904800325
VA,Winchester city,51840,10667.0,18915.0,Virginia,56.39439598202485,8248.0,0.8943959820248466
WA,Adams County,53001,4644.0,8945.0,Washington,51.917272219116825,4301.0,-3.5827277808831752
WA,Asotin County,53003,9736.0,17385.0,Washington,56.00230083405234,7649.0,0.5023008340523418
WA,Benton County,53005,80027.0,127130.0,Washington,62.94894989380949,47103.0,7.448949893809491
WA,Chelan County,53007,33380.0,51850.0,Washington,64.37801350048215,18470.0,8.878013500482155
WA,Clallam County,53009,39457.0,58510.0,Washington,67.43633566911639,19053.0,11.936335669116389
WA,Clark County,53011,200160.0,317385.0,Washington,63.065362257195524,117225.0,7.565362257195524
WA,Columbia County,53013,2182.0,3120.0,Washington,69.93589743589743,938.0,14.43589743589743
WA,Cowlitz County,53015,45692.0,76780.0,Washington,59.5102891377963,31088.0,4.010289137796299
WA,Douglas County,53017,15543.0,25485.0,Washington,60.988816951147726,9942.0,5.488816951147726
WA,Ferry County,53019,3601.0,6130.0,Washington,58.743882544861336,2529.0,3.2438825448613358
WA,Franklin County,53021,23720.0,44920.0,Washington,52.804986642920746,21200.0,-2.6950133570792545
WA,Garfield County,53023,1246.0,1670.0,Washington,74.61077844311377,424.0,19.110778443113773
WA,Grant County,53025,28346.0,51245.0,Washington,55.31466484535077,22899.0,-0.18533515464923056
WA,Grays Harbor County,53027,28367.0,54210.0,Washington,52.32798376683269,25843.0,-3.1720162331673123
WA,Island County,53029,42876.0,63030.0,Washington,68.02475011899097,20154.0,12.524750118990966
WA,Jefferson County,53031,20276.0,25580.0,Washington,79.26505082095387,5304.0,23.765050820953874
WA,King County,53033,998499.0,1436280.0,Washington,69.51980115297853,437781.0,14.01980115297853
WA,Kitsap County,53035,124317.0,198030.0,Washington,62.77685199212241,73713.0,7.27685199212241
WA,Kittitas County,53037,18955.0,33820.0,Washington,56.04671791839149,14865.0,0.5467179183914865
WA,Klickitat County,53039,10769.0,15715.0,Washington,68.52688514158447,4946.0,13.026885141584472
WA,Lewis County,53041,34149.0,56900.0,Washington,60.015817223198596,22751.0,4.515817223198596
WA,Lincoln County,53043,5713.0,7990.0,Washington,71.50187734668336,2277.0,16.001877346683358
WA,Mason County,53045,28073.0,47005.0,Washington,59.723433677268375,18932.0,4.223433677268375
WA,Okanogan County,53047,17091.0,28865.0,Washington,59.2101160575091,11774.0,3.7101160575090972
WA,Pacific County,53049,10716.0,16470.0,Washington,65.06375227686702,5754.0,9.563752276867021
WA,Pend Oreille County,53051,6802.0,10220.0,Washington,66.55577299412916,3418.0,11.055772994129157
WA,Pierce County,53053,348485.0,599795.0,Washington,58.10068440050351,251310.0,2.6006844005035106
WA,San Juan County,53055,10774.0,13310.0,Washington,80.94665664913599,2536.0,25.44665664913599
WA,Skagit County,53057,55968.0,86200.0,Washington,64.92807424593967,30232.0,9.42807424593967
WA,Skamania County,53059,5639.0,8615.0,Washington,65.45560069645965,2976.0,9.955600696459655
WA,Snohomish County,53061,342173.0,534200.0,Washington,64.05335080494197,192027.0,8.55335080494197
WA,Spokane County,53063,227246.0,364860.0,Washington,62.28306747793674,137614.0,6.78306747793674
WA,Stevens County,53065,22677.0,33545.0,Washington,67.60172902071844,10868.0,12.101729020718437
WA,Thurston County,53067,129410.0,199825.0,Washington,64.76166645815088,70415.0,9.261666458150884
WA,Wahkiakum County,53069,2358.0,3350.0,Washington,70.38805970149254,992.0,14.888059701492537
WA,Walla Walla County,53071,25419.0,42760.0,Washington,59.44574368568756,17341.0,3.9457436856875603
WA,Whatcom County,53073,109673.0,157660.0,Washington,69.5629836356717,47987.0,14.0629836356717
WA,Whitman County,53075,17305.0,37145.0,Washington,46.58769686364248,19840.0,-8.912303136357522
WA,Yakima County,53077,77750.0,142095.0,Washington,54.71691474013865,64345.0,-0.7830852598613518
WV,Barbour County,54001,6054.0,13410.0,West Virginia,45.14541387024609,7356.0,-10.354586129753912
WV,Berkeley County,54003,42850.0,81955.0,West Virginia,52.28479043377463,39105.0,-3.2152095662253686
WV,Boone County,54005,8683.0,18370.0,West Virginia,47.267283614589005,9687.0,-8.232716385410995
WV,Braxton County,54007,5090.0,11535.0,West Virginia,44.12657130472475,6445.0,-11.373428695275251
WV,Brooke County,54009,9613.0,19120.0,West Virginia,50.27719665271967,9507.0,-5.222803347280333
WV,Cabell County,54011,33085.0,76665.0,West Virginia,43.15528598447793,43580.0,-12.344714015522072
WV,Calhoun County,54013,2617.0,5980.0,West Virginia,43.76254180602007,3363.0,-11.737458193979933
WV,Clay County,54015,2972.0,6950.0,West Virginia,42.76258992805755,3978.0,-12.737410071942449
WV,Doddridge County,54017,2840.0,6735.0,West Virginia,42.16778025241277,3895.0,-13.332219747587231
WV,Fayette County,54019,15337.0,35625.0,West Virginia,43.05122807017544,20288.0,-12.44877192982456
WV,Gilmer County,54021,2543.0,7095.0,West Virginia,35.842142353770264,4552.0,-19.657857646229736
WV,Grant County,54023,4956.0,9460.0,West Virginia,52.38900634249472,4504.0,-3.110993657505283
WV,Greenbrier County,54025,14066.0,28350.0,West Virginia,49.61552028218695,14284.0,-5.884479717813051
WV,Hampshire County,54027,8608.0,18580.0,West Virginia,46.329386437029065,9972.0,-9.170613562970935
WV,Hancock County,54029,12702.0,23835.0,West Virginia,53.291378225298935,11133.0,-2.208621774701065
WV,Hardy County,54031,5643.0,10890.0,West Virginia,51.81818181818182,5247.0,-3.68181818181818
WV,Harrison County,54033,27960.0,53845.0,West Virginia,51.92682700343578,25885.0,-3.5731729965642174
WV,Jackson County,54035,12187.0,22750.0,West Virginia,53.56923076923077,10563.0,-1.9307692307692292
WV,Jefferson County,54037,24147.0,41765.0,West Virginia,57.81635340596193,17618.0,2.3163534059619266
WV,Kanawha County,54039,75690.0,149765.0,West Virginia,50.539178045604785,74075.0,-4.960821954395215
WV,Lewis County,54041,6928.0,12935.0,West Virginia,53.56010823347507,6007.0,-1.93989176652493
WV,Lincoln County,54043,7066.0,16640.0,West Virginia,42.46394230769231,9574.0,-13.036057692307693
WV,Logan County,54045,12359.0,27820.0,West Virginia,44.42487419122933,15461.0,-11.075125808770672
WV,McDowell County,54047,6203.0,16200.0,West Virginia,38.29012345679013,9997.0,-17.209876543209873
WV,Marion County,54049,23029.0,45035.0,West Virginia,51.135783279671365,22006.0,-4.364216720328635
WV,Marshall County,54051,13216.0,25715.0,West Virginia,51.394127940890534,12499.0,-4.1058720591094655
WV,Mason County,54053,10186.0,21260.0,West Virginia,47.911571025399816,11074.0,-7.588428974600184
WV,Mercer County,54055,22982.0,48545.0,West Virginia,47.34164177567205,25563.0,-8.158358224327948
WV,Mineral County,54057,11564.0,21840.0,West Virginia,52.94871794871795,10276.0,-2.551282051282051
WV,Mingo County,54059,9510.0,19755.0,West Virginia,48.13971146545178,10245.0,-7.360288534548218
WV,Monongalia County,54061,36048.0,82710.0,West Virginia,43.58360536815379,46662.0,-11.91639463184621
WV,Monroe County,54063,5805.0,10755.0,West Virginia,53.97489539748954,4950.0,-1.52510460251046
WV,Morgan County,54065,7654.0,14015.0,West Virginia,54.61291473421335,6361.0,-0.8870852657866521
WV,Nicholas County,54067,9491.0,20520.0,West Virginia,46.25243664717349,11029.0,-9.24756335282651
WV,Ohio County,54069,17938.0,34610.0,West Virginia,51.82895117018202,16672.0,-3.671048829817977
WV,Pendleton County,54071,3225.0,5965.0,West Virginia,54.06538139145013,2740.0,-1.4346186085498687
WV,Pleasants County,54073,3150.0,6145.0,West Virginia,51.26118795768918,2995.0,-4.238812042310819
WV,Pocahontas County,54075,3646.0,7070.0,West Virginia,51.57001414427157,3424.0,-3.9299858557284324
WV,Preston County,54077,12659.0,27010.0,West Virginia,46.86782673084043,14351.0,-8.632173269159573
WV,Putnam County,54079,24893.0,43510.0,West Virginia,57.21213514134682,18617.0,1.7121351413468204
WV,Raleigh County,54081,29618.0,60985.0,West Virginia,48.56604082971223,31367.0,-6.933959170287771
WV,Randolph County,54083,10876.0,23555.0,West Virginia,46.172787094035236,12679.0,-9.327212905964764
WV,Ritchie County,54085,4075.0,7975.0,West Virginia,51.09717868338558,3900.0,-4.402821316614421
WV,Roane County,54087,5247.0,11320.0,West Virginia,46.351590106007066,6073.0,-9.148409893992934
WV,Summers County,54089,4862.0,10995.0,West Virginia,44.22010004547521,6133.0,-11.279899954524787
WV,Taylor County,54091,6538.0,13450.0,West Virginia,48.60966542750929,6912.0,-6.890334572490708
WV,Tucker County,54093,3475.0,5690.0,West Virginia,61.072056239015815,2215.0,5.572056239015815
WV,Tyler County,54095,3654.0,7205.0,West Virginia,50.7147814018043,3551.0,-4.785218598195698
WV,Upshur County,54097,9218.0,19450.0,West Virginia,47.393316195372755,10232.0,-8.106683804627245
WV,Wayne County,54099,15182.0,32220.0,West Virginia,47.119801365611416,17038.0,-8.380198634388584
WV,Webster County,54101,2978.0,7030.0,West Virginia,42.36130867709815,4052.0,-13.138691322901849
WV,Wetzel County,54103,6265.0,12650.0,West Virginia,49.52569169960475,6385.0,-5.974308300395251
WV,Wirt County,54105,2422.0,4580.0,West Virginia,52.882096069869,2158.0,-2.617903930131
WV,Wood County,54107,35615.0,67640.0,West Virginia,52.65375517445299,32025.0,-2.8462448255470107
WV,Wyoming County,54109,7831.0,17730.0,West Virginia,44.16807670614777,9899.0,-11.331923293852228
WI,Adams County,55001,10164.0,17015.0,Wisconsin,59.73552747575669,6851.0,4.23552747575669
WI,Ashland County,55003,8029.0,12265.0,Wisconsin,65.46269873624134,4236.0,9.962698736241336
WI,Barron County,55005,22643.0,35205.0,Wisconsin,64.31756852719785,12562.0,8.81756852719785
WI,Bayfield County,55007,9529.0,12210.0,Wisconsin,78.04258804258805,2681.0,22.54258804258805
WI,Brown County,55009,128979.0,186115.0,Wisconsin,69.30070117937834,57136.0,13.800701179378336
WI,Buffalo County,55011,6988.0,10335.0,Wisconsin,67.61490082244799,3347.0,12.114900822447993
WI,Burnett County,55013,8743.0,12385.0,Wisconsin,70.59345983044005,3642.0,15.093459830440054
WI,Calumet County,55015,26650.0,36505.0,Wisconsin,73.00369812354472,9855.0,17.503698123544723
WI,Chippewa County,55017,31561.0,48555.0,Wisconsin,65.00051488003295,16994.0,9.500514880032952
WI,Clark County,55019,13596.0,23690.0,Wisconsin,57.391304347826086,10094.0,1.891304347826086
WI,Columbia County,55021,29771.0,43475.0,Wisconsin,68.4784358826912,13704.0,12.978435882691201
WI,Crawford County,55023,7744.0,12975.0,Wisconsin,59.6840077071291,5231.0,4.184007707129098
WI,Dane County,55025,310017.0,383690.0,Wisconsin,80.79882196564935,73673.0,25.298821965649353
WI,Dodge County,55027,43065.0,68800.0,Wisconsin,62.594476744186046,25735.0,7.094476744186046
WI,Door County,55029,17608.0,22740.0,Wisconsin,77.43183817062445,5132.0,21.931838170624445
WI,Douglas County,55031,22511.0,34415.0,Wisconsin,65.41043149789336,11904.0,9.910431497893356
WI,Dunn County,55033,22091.0,34970.0,Wisconsin,63.17128967686588,12879.0,7.671289676865882
WI,Eau Claire County,55035,54885.0,79570.0,Wisconsin,68.97700138243057,24685.0,13.477001382430572
WI,Florence County,55037,2657.0,3755.0,Wisconsin,70.7589880159787,1098.0,15.258988015978701
WI,Fond du Lac County,55039,51327.0,77325.0,Wisconsin,66.37827352085354,25998.0,10.87827352085354
WI,Forest County,55041,4540.0,7200.0,Wisconsin,63.05555555555556,2660.0,7.555555555555557
WI,Grant County,55043,24321.0,40780.0,Wisconsin,59.63952918097106,16459.0,4.13952918097106
WI,Green County,55045,18985.0,28010.0,Wisconsin,67.77936451267405,9025.0,12.27936451267405
WI,Green Lake County,55047,9388.0,14160.0,Wisconsin,66.29943502824858,4772.0,10.799435028248581
WI,Iowa County,55049,12260.0,18040.0,Wisconsin,67.960088691796,5780.0,12.460088691796003
WI,Iron County,55051,3497.0,4955.0,Wisconsin,70.57517658930374,1458.0,15.075176589303737
WI,Jackson County,55053,9272.0,15835.0,Wisconsin,58.553836438269656,6563.0,3.0538364382696557
WI,Jefferson County,55055,43146.0,63745.0,Wisconsin,67.68530865165894,20599.0,12.185308651658943
WI,Juneau County,55057,11732.0,20805.0,Wisconsin,56.39029079548186,9073.0,0.8902907954818602
WI,Kenosha County,55059,77076.0,122575.0,Wisconsin,62.88068529471752,45499.0,7.380685294717523
WI,Kewaunee County,55061,10758.0,15720.0,Wisconsin,68.43511450381679,4962.0,12.935114503816791
WI,La Crosse County,55063,62968.0,92480.0,Wisconsin,68.08823529411765,29512.0,12.588235294117652
WI,Lafayette County,55065,7662.0,12390.0,Wisconsin,61.84019370460049,4728.0,6.3401937046004875
WI,Langlade County,55067,10132.0,15435.0,Wisconsin,65.64301911240686,5303.0,10.143019112406861
WI,Lincoln County,55069,14706.0,22525.0,Wisconsin,65.28745837957824,7819.0,9.78745837957824
WI,Manitowoc County,55071,40346.0,62230.0,Wisconsin,64.83368150409771,21884.0,9.333681504097711
WI,Marathon County,55073,69515.0,101680.0,Wisconsin,68.36644374508262,32165.0,12.86644374508262
WI,Marinette County,55075,20046.0,32895.0,Wisconsin,60.93935248518012,12849.0,5.439352485180123
WI,Marquette County,55077,7893.0,11950.0,Wisconsin,66.05020920502092,4057.0,10.55020920502092
WI,Menominee County,55078,1279.0,2945.0,Wisconsin,43.4295415959253,1666.0,-12.0704584040747
WI,Milwaukee County,55079,440247.0,676445.0,Wisconsin,65.08245311887885,236198.0,9.582453118878846
WI,Monroe County,55081,19670.0,33300.0,Wisconsin,59.069069069069066,13630.0,3.569069069069066
WI,Oconto County,55083,19978.0,29440.0,Wisconsin,67.86005434782608,9462.0,12.360054347826079
